EPSG:6150;EPSG;6150;Compound Coordinate Reference System;ETRS89 / NTM zone 10 + NN54 height;;Norway - onshore - between 10°E and 11°E.;
EPSG:6151;EPSG;6151;Compound Coordinate Reference System;ETRS89 / NTM zone 11 + NN54 height;;Norway - onshore - between 11°E and 12°E.;
EPSG:6152;EPSG;6152;Compound Coordinate Reference System;ETRS89 / NTM zone 12 + NN54 height;;Norway - onshore - between 12°E and 13°E.;
EPSG:6153;EPSG;6153;Compound Coordinate Reference System;ETRS89 / NTM zone 13 + NN54 height;;Norway - onshore - between 13°E and 14°E.;
EPSG:6154;EPSG;6154;Compound Coordinate Reference System;ETRS89 / NTM zone 14 + NN54 height;;Norway - onshore - between 14°E and 15°E.;
EPSG:6155;EPSG;6155;Compound Coordinate Reference System;ETRS89 / NTM zone 15 + NN54 height;;Norway - onshore - between 15°E and 16°E.;
EPSG:6156;EPSG;6156;Compound Coordinate Reference System;ETRS89 / NTM zone 16 + NN54 height;;Norway - onshore - between 16°E and 17°E.;
EPSG:6157;EPSG;6157;Compound Coordinate Reference System;ETRS89 / NTM zone 17 + NN54 height;;Norway - onshore - between 17°E and 18°E.;
EPSG:6158;EPSG;6158;Compound Coordinate Reference System;ETRS89 / NTM zone 18 + NN54 height;;Norway - onshore - between 18°E and 19°E.;
EPSG:6159;EPSG;6159;Compound Coordinate Reference System;ETRS89 / NTM zone 19 + NN54 height;;Norway - onshore - between 19°E and 20°E.;
EPSG:6160;EPSG;6160;Compound Coordinate Reference System;ETRS89 / NTM zone 20 + NN54 height;;Norway - onshore - between 20°E and 21°E.;
EPSG:6161;EPSG;6161;Compound Coordinate Reference System;ETRS89 / NTM zone 21 + NN54 height;;Norway - onshore - between 21°E and 22°E.;
EPSG:6162;EPSG;6162;Compound Coordinate Reference System;ETRS89 / NTM zone 22 + NN54 height;;Norway - onshore - between 22°E and 23°E.;
EPSG:6163;EPSG;6163;Compound Coordinate Reference System;ETRS89 / NTM zone 23 + NN54 height;;Norway - onshore - between 23°E and 24°E.;
EPSG:6164;EPSG;6164;Compound Coordinate Reference System;ETRS89 / NTM zone 24 + NN54 height;;Norway - onshore - between 24°E and 25°E.;
EPSG:6165;EPSG;6165;Compound Coordinate Reference System;ETRS89 / NTM zone 25 + NN54 height;;Norway - onshore - between 25°E and 26°E.;
EPSG:6166;EPSG;6166;Compound Coordinate Reference System;ETRS89 / NTM zone 26 + NN54 height;;Norway - onshore - between 26°E and 27°E.;
EPSG:6167;EPSG;6167;Compound Coordinate Reference System;ETRS89 / NTM zone 27 + NN54 height;;Norway - onshore - between 27°E and 28°E.;
EPSG:6168;EPSG;6168;Compound Coordinate Reference System;ETRS89 / NTM zone 28 + NN54 height;;Norway - onshore - between 28°E and 29°E.;
EPSG:6169;EPSG;6169;Compound Coordinate Reference System;ETRS89 / NTM zone 29 + NN54 height;;Norway - onshore - between 29°E and 30°E.;
EPSG:6170;EPSG;6170;Compound Coordinate Reference System;ETRS89 / NTM zone 30 + NN54 height;;Norway - onshore - east of 30°E.;
EPSG:6171;EPSG;6171;Compound Coordinate Reference System;ETRS89 / UTM zone 31N + NN54 height;;Norway - onshore - west of 6°E.;
EPSG:6172;EPSG;6172;Compound Coordinate Reference System;ETRS89 / UTM zone 32N + NN54 height;;Norway - onshore - between 6°E and 12°E.;
EPSG:6173;EPSG;6173;Compound Coordinate Reference System;ETRS89 / UTM zone 33N + NN54 height;;Norway - onshore - between 12°E and 18°E.;
EPSG:6174;EPSG;6174;Compound Coordinate Reference System;ETRS89 / UTM zone 34N + NN54 height;;Norway - onshore - between 18°E and 24°E.;
EPSG:6175;EPSG;6175;Compound Coordinate Reference System;ETRS89 / UTM zone 35N + NN54 height;;Norway - onshore - between 24°E and 30°E.;
EPSG:6176;EPSG;6176;Compound Coordinate Reference System;ETRS89 / UTM zone 36N + NN54 height;;Norway - onshore - east of 30°E.;
EPSG:6178;EPSG;6178;Vertical Coordinate Reference System;Cais da Pontinha - Funchal height;;Portugal - Madeira and Desertas islands - onshore.;
EPSG:6179;EPSG;6179;Vertical Coordinate Reference System;Cais da Vila - Porto Santo height;;Portugal - Porto Santo island (Madeira archipelago) onshore.;
EPSG:6180;EPSG;6180;Vertical Coordinate Reference System;Cais das Velas height;;Portugal - central Azores - Sao Jorge island onshore.;
EPSG:6181;EPSG;6181;Vertical Coordinate Reference System;Horta height;;Portugal - central Azores - Faial island onshore.;
EPSG:6182;EPSG;6182;Vertical Coordinate Reference System;Cais da Madalena height;;Portugal - central Azores - Pico island onshore.;
EPSG:6183;EPSG;6183;Vertical Coordinate Reference System;Santa Cruz da Graciosa height;;Portugal - central Azores - Graciosa island onshore.;
EPSG:6184;EPSG;6184;Vertical Coordinate Reference System;Cais da Figueirinha - Angra do Heroismo height;;Portugal - central Azores - Terceira island onshore.;
EPSG:6185;EPSG;6185;Vertical Coordinate Reference System;Santa Cruz das Flores height;;Portugal - western Azores onshore - Flores, Corvo.;
EPSG:6186;EPSG;6186;Vertical Coordinate Reference System;Cais da Vila do Porto height;;Portugal - eastern Azores onshore - Santa Maria, Formigas.;
EPSG:6187;EPSG;6187;Vertical Coordinate Reference System;Ponta Delgada height;;Portugal - eastern Azores - Sao Miguel island onshore.;
EPSG:6190;EPSG;6190;Compound Coordinate Reference System;BD72 / Belgian Lambert 72 + Ostend height;;Belgium - onshore.;
EPSG:6201;EPSG;6201;Projected Coordinate Reference System;NAD27 / Michigan Central;Lambert Conic Conformal (2SP Michigan);United States (USA) - Michigan - counties of Alcona; Alpena; Antrim; Arenac; Benzie; Charlevoix; Cheboygan; Clare; Crawford; Emmet; Gladwin; Grand Traverse; Iosco; Kalkaska; Lake; Leelanau; Manistee; Mason; Missaukee; Montmorency; Ogemaw; Osceola; Oscoda; Otsego; Presque Isle; Roscommon; Wexford.;
EPSG:6202;EPSG;6202;Projected Coordinate Reference System;NAD27 / Michigan South;Lambert Conic Conformal (2SP Michigan);United States (USA) - Michigan - counties of Allegan; Barry; Bay; Berrien; Branch; Calhoun; Cass; Clinton; Eaton; Genesee; Gratiot; Hillsdale; Huron; Ingham; Ionia; Isabella; Jackson; Kalamazoo; Kent; Lapeer; Lenawee; Livingston; Macomb; Mecosta; Midland; Monroe; Montcalm; Muskegon; Newaygo; Oakland; Oceana; Ottawa; Saginaw; Sanilac; Shiawassee; St Clair; St Joseph; Tuscola; Van Buren; Washtenaw; Wayne.;
EPSG:6204;EPSG;6204;Projected Coordinate Reference System;Macedonia State Coordinate System;Transverse Mercator;North Macedonia.;
EPSG:6207;EPSG;6207;Geographic 2D Coordinate Reference System;Nepal 1981;;Nepal.;
EPSG:6210;EPSG;6210;Projected Coordinate Reference System;SIRGAS 2000 / UTM zone 23N;Transverse Mercator;Brazil - offshore between 48°W and 42°W, northern hemisphere.;
EPSG:6211;EPSG;6211;Projected Coordinate Reference System;SIRGAS 2000 / UTM zone 24N;Transverse Mercator;Brazil - offshore between 42°W and 36°W, northern hemisphere.;
EPSG:6244;EPSG;6244;Projected Coordinate Reference System;MAGNA-SIRGAS / Arauca urban grid;Colombia Urban;Colombia - Arauca city.;
EPSG:6245;EPSG;6245;Projected Coordinate Reference System;MAGNA-SIRGAS / Armenia urban grid;Colombia Urban;Colombia - Armenia city.;
EPSG:6246;EPSG;6246;Projected Coordinate Reference System;MAGNA-SIRGAS / Barranquilla urban grid;Colombia Urban;Colombia - Barranquilla city.;
EPSG:6247;EPSG;6247;Projected Coordinate Reference System;MAGNA-SIRGAS / Bogota urban grid;Colombia Urban;Colombia - Bogota DC city.;
EPSG:6248;EPSG;6248;Projected Coordinate Reference System;MAGNA-SIRGAS / Bucaramanga urban grid;Colombia Urban;Colombia - Bucaramanga city.;
EPSG:6249;EPSG;6249;Projected Coordinate Reference System;MAGNA-SIRGAS / Cali urban grid;Colombia Urban;Colombia - Cali city.;
EPSG:6250;EPSG;6250;Projected Coordinate Reference System;MAGNA-SIRGAS / Cartagena urban grid;Colombia Urban;Colombia - Cartagena city.;
EPSG:6251;EPSG;6251;Projected Coordinate Reference System;MAGNA-SIRGAS / Cucuta urban grid;Colombia Urban;Colombia - Cucuta city.;
EPSG:6252;EPSG;6252;Projected Coordinate Reference System;MAGNA-SIRGAS / Florencia urban grid;Colombia Urban;Colombia - Florencia city.;
EPSG:6253;EPSG;6253;Projected Coordinate Reference System;MAGNA-SIRGAS / Ibague urban grid;Colombia Urban;Colombia - Ibague city.;
EPSG:6254;EPSG;6254;Projected Coordinate Reference System;MAGNA-SIRGAS / Inirida urban grid;Colombia Urban;Colombia - Inirida city.;
EPSG:6255;EPSG;6255;Projected Coordinate Reference System;MAGNA-SIRGAS / Leticia urban grid;Colombia Urban;Colombia - Leticia city.;
EPSG:6256;EPSG;6256;Projected Coordinate Reference System;MAGNA-SIRGAS / Manizales urban grid;Colombia Urban;Colombia - Manizales city.;
EPSG:6257;EPSG;6257;Projected Coordinate Reference System;MAGNA-SIRGAS / Medellin urban grid;Colombia Urban;Colombia - Medellin city.;
EPSG:6258;EPSG;6258;Projected Coordinate Reference System;MAGNA-SIRGAS / Mitu urban grid;Colombia Urban;Colombia - Mitu city.;
EPSG:6259;EPSG;6259;Projected Coordinate Reference System;MAGNA-SIRGAS / Mocoa urban grid;Colombia Urban;Colombia - Mocoa city.;
EPSG:6260;EPSG;6260;Projected Coordinate Reference System;MAGNA-SIRGAS / Monteria urban grid;Colombia Urban;Colombia - Monteria city.;
EPSG:6261;EPSG;6261;Projected Coordinate Reference System;MAGNA-SIRGAS / Neiva urban grid;Colombia Urban;Colombia - Neiva city.;
EPSG:6262;EPSG;6262;Projected Coordinate Reference System;MAGNA-SIRGAS / Pasto urban grid;Colombia Urban;Colombia - Pasto city.;
EPSG:6263;EPSG;6263;Projected Coordinate Reference System;MAGNA-SIRGAS / Pereira urban grid;Colombia Urban;Colombia - Pereira city.;
EPSG:6264;EPSG;6264;Projected Coordinate Reference System;MAGNA-SIRGAS / Popayan urban grid;Colombia Urban;Colombia - Popayan city.;
EPSG:6265;EPSG;6265;Projected Coordinate Reference System;MAGNA-SIRGAS / Puerto Carreno urban grid;Colombia Urban;Colombia - Puerto Carreno city.;
EPSG:6266;EPSG;6266;Projected Coordinate Reference System;MAGNA-SIRGAS / Quibdo urban grid;Colombia Urban;Colombia - Quibdo city.;
EPSG:6267;EPSG;6267;Projected Coordinate Reference System;MAGNA-SIRGAS / Riohacha urban grid;Colombia Urban;Colombia - Riohacha city.;
EPSG:6268;EPSG;6268;Projected Coordinate Reference System;MAGNA-SIRGAS / San Andres urban grid;Colombia Urban;Colombia - San Andres city.;
EPSG:6269;EPSG;6269;Projected Coordinate Reference System;MAGNA-SIRGAS / San Jose del Guaviare urban grid;Colombia Urban;Colombia - San Jose del Guaviare city.;
EPSG:6270;EPSG;6270;Projected Coordinate Reference System;MAGNA-SIRGAS / Santa Marta urban grid;Colombia Urban;Colombia - Santa Marta city.;
EPSG:6271;EPSG;6271;Projected Coordinate Reference System;MAGNA-SIRGAS / Sucre urban grid;Colombia Urban;Colombia - Sucre city.;
EPSG:6272;EPSG;6272;Projected Coordinate Reference System;MAGNA-SIRGAS / Tunja urban grid;Colombia Urban;Colombia - Tunja city.;
EPSG:6273;EPSG;6273;Projected Coordinate Reference System;MAGNA-SIRGAS / Valledupar urban grid;Colombia Urban;Colombia - Valledupar city.;
EPSG:6274;EPSG;6274;Projected Coordinate Reference System;MAGNA-SIRGAS / Villavicencio urban grid;Colombia Urban;Colombia - Villavicencio city.;
EPSG:6275;EPSG;6275;Projected Coordinate Reference System;MAGNA-SIRGAS / Yopal urban grid;Colombia Urban;Colombia - Yopal city.;
EPSG:6307;EPSG;6307;Projected Coordinate Reference System;NAD83(CORS96) / Puerto Rico and Virgin Is.;Lambert Conic Conformal (2SP);Puerto Rico and US Virgin Islands - onshore.;
EPSG:6309;EPSG;6309;Geocentric Coordinate Reference System;CGRS93;;Cyprus - onshore.;
EPSG:6310;EPSG;6310;Geographic 3D Coordinate Reference System;CGRS93;;Cyprus - onshore.;
EPSG:6311;EPSG;6311;Geographic 2D Coordinate Reference System;CGRS93;;Cyprus - onshore.;
EPSG:6312;EPSG;6312;Projected Coordinate Reference System;CGRS93 / Cyprus Local Transverse Mercator;Transverse Mercator;Cyprus - onshore.;
EPSG:6316;EPSG;6316;Projected Coordinate Reference System;MGI 1901 / Balkans zone 7;Transverse Mercator;North Macedonia.;
EPSG:6317;EPSG;6317;Geocentric Coordinate Reference System;NAD83(2011);;Puerto Rico - onshore and offshore. United States (USA) onshore and offshore - Alabama; Alaska; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming. US Virgin Islands - onshore and offshore.;
EPSG:6318;EPSG;6318;Geographic 2D Coordinate Reference System;NAD83(2011);;Puerto Rico - onshore and offshore. United States (USA) onshore and offshore - Alabama; Alaska; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming. US Virgin Islands - onshore and offshore.;
EPSG:6319;EPSG;6319;Geographic 3D Coordinate Reference System;NAD83(2011);;Puerto Rico - onshore and offshore. United States (USA) onshore and offshore - Alabama; Alaska; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming. US Virgin Islands - onshore and offshore.;
EPSG:6320;EPSG;6320;Geocentric Coordinate Reference System;NAD83(PA11);;American Samoa, Marshall Islands, United States (USA) - Hawaii, United States minor outlying islands; onshore and offshore.;
EPSG:6321;EPSG;6321;Geographic 3D Coordinate Reference System;NAD83(PA11);;American Samoa, Marshall Islands, United States (USA) - Hawaii, United States minor outlying islands; onshore and offshore.;
EPSG:6322;EPSG;6322;Geographic 2D Coordinate Reference System;NAD83(PA11);;American Samoa, Marshall Islands, United States (USA) - Hawaii, United States minor outlying islands; onshore and offshore.;
EPSG:6323;EPSG;6323;Geocentric Coordinate Reference System;NAD83(MA11);;Guam, Northern Mariana Islands and Palau; onshore and offshore.;
EPSG:6324;EPSG;6324;Geographic 3D Coordinate Reference System;NAD83(MA11);;Guam, Northern Mariana Islands and Palau; onshore and offshore.;
EPSG:6325;EPSG;6325;Geographic 2D Coordinate Reference System;NAD83(MA11);;Guam, Northern Mariana Islands and Palau; onshore and offshore.;
EPSG:6328;EPSG;6328;Projected Coordinate Reference System;NAD83(2011) / UTM zone 59N;Transverse Mercator;United States (USA) - west of 174°E. Alaska and offshore continental shelf (OCS).;
EPSG:6329;EPSG;6329;Projected Coordinate Reference System;NAD83(2011) / UTM zone 60N;Transverse Mercator;United States (USA) - between 174°E and 180°E - Alaska and offshore continental shelf (OCS).;
EPSG:6330;EPSG;6330;Projected Coordinate Reference System;NAD83(2011) / UTM zone 1N;Transverse Mercator;United States (USA) - between 180°W and 174°W - Alaska and offshore continental shelf (OCS).;
EPSG:6331;EPSG;6331;Projected Coordinate Reference System;NAD83(2011) / UTM zone 2N;Transverse Mercator;United States (USA) - between 174°W and 168°W - Alaska and offshore continental shelf (OCS).;
EPSG:6332;EPSG;6332;Projected Coordinate Reference System;NAD83(2011) / UTM zone 3N;Transverse Mercator;United States (USA) - between 168°W and 162°W - Alaska and offshore continental shelf (OCS).;
EPSG:6333;EPSG;6333;Projected Coordinate Reference System;NAD83(2011) / UTM zone 4N;Transverse Mercator;United States (USA) - between 162°W and 156°W - Alaska and offshore continental shelf (OCS).;
EPSG:6334;EPSG;6334;Projected Coordinate Reference System;NAD83(2011) / UTM zone 5N;Transverse Mercator;United States (USA) - between 156°W and 150°W - Alaska and offshore continental shelf (OCS).;
EPSG:6335;EPSG;6335;Projected Coordinate Reference System;NAD83(2011) / UTM zone 6N;Transverse Mercator;United States (USA) - between 150°W and 144°W - Alaska and offshore continental shelf (OCS).;
EPSG:6336;EPSG;6336;Projected Coordinate Reference System;NAD83(2011) / UTM zone 7N;Transverse Mercator;United States (USA) - between 144°W and 138°W onshore and offshore - Alaska.;
EPSG:6337;EPSG;6337;Projected Coordinate Reference System;NAD83(2011) / UTM zone 8N;Transverse Mercator;United States (USA) - between 138°W and 132°W onshore and offshore - Alaska.;
EPSG:6338;EPSG;6338;Projected Coordinate Reference System;NAD83(2011) / UTM zone 9N;Transverse Mercator;United States (USA) - between 132°W and 126°W onshore and offshore - Alaska.;
EPSG:6339;EPSG;6339;Projected Coordinate Reference System;NAD83(2011) / UTM zone 10N;Transverse Mercator;United States (USA) - between 126°W and 120°W onshore and offshore - California; Oregon; Washington.;
EPSG:6340;EPSG;6340;Projected Coordinate Reference System;NAD83(2011) / UTM zone 11N;Transverse Mercator;United States (USA) - between 120°W and 114°W onshore and offshore - California, Idaho, Nevada, Oregon, Washington.;
EPSG:6341;EPSG;6341;Projected Coordinate Reference System;NAD83(2011) / UTM zone 12N;Transverse Mercator;United States (USA) - between 114°W and 108°W - Arizona; Colorado; Idaho; Montana; New Mexico; Utah; Wyoming.;
EPSG:6342;EPSG;6342;Projected Coordinate Reference System;NAD83(2011) / UTM zone 13N;Transverse Mercator;United States (USA) - between 108°W and 102°W - Colorado; Montana; Nebraska; New Mexico; North Dakota; Oklahoma; South Dakota; Texas; Wyoming.;
EPSG:6343;EPSG;6343;Projected Coordinate Reference System;NAD83(2011) / UTM zone 14N;Transverse Mercator;United States (USA) - between 102°W and 96°W onshore and offshore - Iowa; Kansas; Minnesota; Nebraska; North Dakota; Oklahoma; South Dakota; Texas.;
EPSG:6344;EPSG;6344;Projected Coordinate Reference System;NAD83(2011) / UTM zone 15N;Transverse Mercator;United States (USA) - between 96°W and 90°W onshore and offshore - Arkansas; Illinois; Iowa; Kansas; Louisiana; Michigan; Minnesota; Mississippi; Missouri; Nebraska; Oklahoma; Tennessee; Texas; Wisconsin.;
EPSG:6345;EPSG;6345;Projected Coordinate Reference System;NAD83(2011) / UTM zone 16N;Transverse Mercator;United States (USA) - between 90°W and 84°W onshore and offshore - Alabama; Arkansas; Florida; Georgia; Indiana; Illinois; Kentucky; Louisiana; Michigan; Minnesota; Mississippi; Missouri; North Carolina; Ohio; Tennessee; Wisconsin.;
EPSG:6346;EPSG;6346;Projected Coordinate Reference System;NAD83(2011) / UTM zone 17N;Transverse Mercator;United States (USA) - between 84°W and 78°W onshore and offshore - Florida; Georgia; Kentucky; Maryland; Michigan; New York; North Carolina; Ohio; Pennsylvania; South Carolina; Tennessee; Virginia; West Virginia.;
EPSG:6347;EPSG;6347;Projected Coordinate Reference System;NAD83(2011) / UTM zone 18N;Transverse Mercator;United States (USA) - between 78°W and 72°W onshore and offshore - Connecticut; Delaware; Maryland; Massachusetts; New Hampshire; New Jersey; New York; North Carolina; Pennsylvania; Virginia; Vermont.;
EPSG:6348;EPSG;6348;Projected Coordinate Reference System;NAD83(2011) / UTM zone 19N;Transverse Mercator;United States (USA) - between 72°W and 66°W onshore and offshore - Connecticut; Maine; Massachusetts; New Hampshire; New York (Long Island); Rhode Island; Vermont.;
EPSG:6349;EPSG;6349;Compound Coordinate Reference System;NAD83(2011) + NAVD88 height;;United States (USA) - CONUS and Alaska - onshore - Alabama; Alaska mainland; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.;
EPSG:6350;EPSG;6350;Projected Coordinate Reference System;NAD83(2011) / Conus Albers;Albers Equal Area;United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.;
EPSG:6351;EPSG;6351;Projected Coordinate Reference System;NAD83(2011) / EPSG Arctic zone 5-29;Lambert Conic Conformal (2SP);Arctic - between 74°30'N and 69°30'N, approximately 173°W to approximately 153°W. May be extended eastwards within the latitude limits.;
EPSG:6352;EPSG;6352;Projected Coordinate Reference System;NAD83(2011) / EPSG Arctic zone 5-31;Lambert Conic Conformal (2SP);Arctic - between 74°30'N and 69°30'N, approximately 157°W to approximately 137°W. May be extended westwards within the latitude limits.;
EPSG:6353;EPSG;6353;Projected Coordinate Reference System;NAD83(2011) / EPSG Arctic zone 6-14;Lambert Conic Conformal (2SP);Arctic - between 71°10'N and 66°10'N, approximately 174°W to approximately 156°W. May be extended eastwards within the latitude limits.;
EPSG:6354;EPSG;6354;Projected Coordinate Reference System;NAD83(2011) / EPSG Arctic zone 6-16;Lambert Conic Conformal (2SP);Arctic - between 71°10'N and 66°10'N, approximately 156°W to approximately 138°W. May be extended westwards within the latitude limits.;
EPSG:6355;EPSG;6355;Projected Coordinate Reference System;NAD83(2011) / Alabama East;Transverse Mercator;United States (USA) - Alabama east of approximately 86°37'W - counties Barbour; Bullock; Calhoun; Chambers; Cherokee; Clay; Cleburne; Coffee; Coosa; Covington; Crenshaw; Dale; De Kalb; Elmore; Etowah; Geneva; Henry; Houston; Jackson; Lee; Macon; Madison; Marshall; Montgomery; Pike; Randolph; Russell; StClair; Talladega; Tallapoosa.;
EPSG:6356;EPSG;6356;Projected Coordinate Reference System;NAD83(2011) / Alabama West;Transverse Mercator;United States (USA) - Alabama west of approximately 86°37'W - counties Autauga; Baldwin; Bibb; Blount; Butler; Chilton; Choctaw; Clarke; Colbert; Conecuh; Cullman; Dallas; Escambia; Fayette; Franklin; Greene; Hale; Jefferson; Lamar; Lauderdale; Lawrence; Limestone; Lowndes; Marengo; Marion; Mobile; Monroe; Morgan; Perry; Pickens; Shelby; Sumter; Tuscaloosa; Walker; Washington; Wilcox; Winston.;
EPSG:6357;EPSG;6357;Vertical Coordinate Reference System;NAVD88 depth;;Mexico - onshore. United States (USA) - CONUS and Alaska - onshore - Alabama; Alaska; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.;
EPSG:6358;EPSG;6358;Vertical Coordinate Reference System;NAVD88 depth (ftUS);;United States (USA) - CONUS and Alaska - onshore - Alabama; Alaska mainland; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.;
EPSG:6359;EPSG;6359;Vertical Coordinate Reference System;NGVD29 depth (ftUS);;United States (USA) - CONUS onshore - Alabama; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.;
EPSG:6360;EPSG;6360;Vertical Coordinate Reference System;NAVD88 height (ftUS);;United States (USA) - CONUS and Alaska - onshore - Alabama; Alaska mainland; Arizona; Arkansas; California; Colorado; Connecticut; Delaware; Florida; Georgia; Idaho; Illinois; Indiana; Iowa; Kansas; Kentucky; Louisiana; Maine; Maryland; Massachusetts; Michigan; Minnesota; Mississippi; Missouri; Montana; Nebraska; Nevada; New Hampshire; New Jersey; New Mexico; New York; North Carolina; North Dakota; Ohio; Oklahoma; Oregon; Pennsylvania; Rhode Island; South Carolina; South Dakota; Tennessee; Texas; Utah; Vermont; Virginia; Washington; West Virginia; Wisconsin; Wyoming.;
EPSG:6362;EPSG;6362;Projected Coordinate Reference System;Mexico ITRF92 / LCC;Lambert Conic Conformal (2SP);Mexico - onshore and offshore.;
EPSG:6363;EPSG;6363;Geocentric Coordinate Reference System;Mexico ITRF2008;;Mexico - onshore and offshore.;
EPSG:6364;EPSG;6364;Geographic 3D Coordinate Reference System;Mexico ITRF2008;;Mexico - onshore and offshore.;
EPSG:6365;EPSG;6365;Geographic 2D Coordinate Reference System;Mexico ITRF2008;;Mexico - onshore and offshore.;
EPSG:6366;EPSG;6366;Projected Coordinate Reference System;Mexico ITRF2008 / UTM zone 11N;Transverse Mercator;Mexico west of 114°W, onshore and offshore.;
EPSG:6367;EPSG;6367;Projected Coordinate Reference System;Mexico ITRF2008 / UTM zone 12N;Transverse Mercator;Mexico between 114°W and 108°W, onshore and offshore.;
EPSG:6368;EPSG;6368;Projected Coordinate Reference System;Mexico ITRF2008 / UTM zone 13N;Transverse Mercator;Mexico between 108°W and 102°W, onshore and offshore.;
EPSG:6369;EPSG;6369;Projected Coordinate Reference System;Mexico ITRF2008 / UTM zone 14N;Transverse Mercator;Mexico between 102°W and 96°W, onshore and offshore.;
EPSG:6370;EPSG;6370;Projected Coordinate Reference System;Mexico ITRF2008 / UTM zone 15N;Transverse Mercator;Mexico between 96°W and 90°W, onshore and offshore.;
EPSG:6371;EPSG;6371;Projected Coordinate Reference System;Mexico ITRF2008 / UTM zone 16N;Transverse Mercator;Mexico east of 90°W, onshore and offshore.;
EPSG:6372;EPSG;6372;Projected Coordinate Reference System;Mexico ITRF2008 / LCC;Lambert Conic Conformal (2SP);Mexico - onshore and offshore.;
